userId,productId,time,result
-1,9,2019-05-21 00-12-10,null
2,-1,2019-05-21 00-12-10,null
5,3,ftasbdiubu,null
2,9,2019-05-21 00-12-10,null
-1,9,2019-05-21 00-12-10,null
0,9,2019-05-21 00-12-10,null
1,9,2019-05-21 00-12-10,null
555,9,2019-05-21 00-12-10,null
2,-1,2019-05-21 00-12-10,null
2,0,2019-05-21 00-12-10,null
2,1,2019-05-21 00-12-10,null
2,777,2019-05-21 00-12-10,null
-1,-1,2019-05-21 00-12-10,null
0,0,2019-05-21 00-12-10,null
1,1,2019-05-21 00-12-10,null
5,3,2019-05-21 00-12-10,"{""counts"":1,""orderStatus"":2,""productId"":3,""productPrice"":89,""time"":""2019-05-21 00-12-10"",""userId"":5}"
